web-scraper-order,web-scraper-start-url,container,container-href,page,page-href,nombre pièces,nombre salle bain,superficie (m2),adresse
"1752948585-99","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Almadies 2","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-almadies-2-3417113","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","3","225","Rufisque, Sénégal"
"1752948588-100","https://sn.coinafrique.com/categorie/appartements","Location studio 2 pièces - Rufisque","https://sn.coinafrique.com/annonce/appartements/location-studio-2-pieces-rufisque-3417138","118","https://sn.coinafrique.com/categorie/appartements?page=118","2","1","150","Rufisque, Sénégal"
"1752948590-101","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 Pièces - Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-3417445","118","https://sn.coinafrique.com/categorie/appartements?page=118","5","3","200 m2","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752948593-102","https://sn.coinafrique.com/categorie/appartements","Vente appartement - Rufisque","https://sn.coinafrique.com/annonce/appartements/vente-appartement-rufisque-3382154","118","https://sn.coinafrique.com/categorie/appartements?page=118","","","","Rufisque, Sénégal"
"1752948596-103","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ngor Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ngor-almadies-3418068","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","300 m2","Mamelles, Dakar, Sénégal"
"1752948599-104","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 pièces","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-3418124","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","140 m2","Almadies, Dakar, Sénégal"
"1752948602-105","https://sn.coinafrique.com/categorie/appartements","Location Appartement 5 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-almadies-3418734","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","","Almadies, Dakar, Sénégal"
"1752948604-106","https://sn.coinafrique.com/categorie/appartements","Location Appartement 5 Pièces - Fenêtre Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-fenetre-mermoz-3419726","118","https://sn.coinafrique.com/categorie/appartements?page=118","5","3","","Almadies, Dakar, Sénégal"
"1752948608-107","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 Pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-3419755","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","","Almadies, Dakar, Sénégal"
"1752948612-108","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Dakar","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-dakar-3420343","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","1","","Dakar, Sénégal"
"1752948615-109","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Thiès","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-thies-3420483","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","1","","Thies, Sénégal"
"1752948618-110","https://sn.coinafrique.com/categorie/appartements","Vente Appartement 5 pièces","https://sn.coinafrique.com/annonce/appartements/vente-appartement-5-pieces-3420569","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","375 m2","Fann, Dakar, Sénégal"
"1752948621-111","https://sn.coinafrique.com/categorie/appartements","Location appartement 6 pièces - Ouest Foire","https://sn.coinafrique.com/annonce/appartements/location-appartement-6-pieces-ouest-foire-3420799","118","https://sn.coinafrique.com/categorie/appartements?page=118","6","5","","Ouest Foire, Dakar, Sénégal"
"1752948624-112","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Mermoz - Sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-mermoz-sacre-coeur-3420918","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752948629-113","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Fann","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-fann-3420927","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","","Fann, Dakar, Sénégal"
"1752948632-114","https://sn.coinafrique.com/categorie/appartements","Location Appartement 3 pièces - Ouakam","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-ouakam-3421305","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","3","75","Ouakam, Dakar, Sénégal"
"1752948635-115","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-ngor-3421565","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","1","Ngor, Dakar, Sénégal"
"1752948639-116","https://sn.coinafrique.com/categorie/appartements","Location appartements 4 pièces - Ngor","https://sn.coinafrique.com/annonce/appartements/location-appartements-4-pieces-ngor-3421571","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","2","1","Ngor, Dakar, Sénégal"
"1752948642-117","https://sn.coinafrique.com/categorie/appartements","Location Appartement - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-almadies-3376189","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","3","200 m2","Almadies, Dakar, Sénégal"
"1752948645-118","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 pièces - Mermoz VDN","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-mermoz-vdn-3372563","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","200","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752948648-119","https://sn.coinafrique.com/categorie/appartements","Location Résidence + pisicine - Almadies Corniche Ouest","https://sn.coinafrique.com/annonce/appartements/location-residence-pisicine-almadies-corniche-ouest-3377578","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","3","210 m2","Almadies, Dakar, Sénégal"
"1752948652-120","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Hann Bel-Air","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-hann-bel-air-3422379","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","200","Hann Bel-Air, Dakar, Sénégal"
"1752948655-121","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Ouakam","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-ouakam-3373136","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","4","180","Ouakam, Dakar, Sénégal"
"1752948659-122","https://sn.coinafrique.com/categorie/appartements","Vente appartement 3 pièces   - Sicap Baobab","https://sn.coinafrique.com/annonce/appartements/vente-appartement-3-pieces-sicap-baobab-3373486","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","115","Sicap Liberté, Dakar, Sénégal"
"1752948663-123","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces -Kounoune","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-kounoune-3422763","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","150 m2","Keur Massar, Sénégal"
"1752948667-124","https://sn.coinafrique.com/categorie/appartements","Vente appartement 5 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/vente-appartement-5-pieces-mamelles-3422836","118","https://sn.coinafrique.com/categorie/appartements?page=118","5","4","213","Mamelles, Dakar, Sénégal"
"1752948671-125","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Sicap Liberté","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-sicap-liberte-3422918","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","","Sicap Liberté, Dakar, Sénégal"
"1752948676-126","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-3374093","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","","Almadies, Dakar, Sénégal"
"1752948679-127","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-3374081","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","","Almadies, Dakar, Sénégal"
"1752948682-128","https://sn.coinafrique.com/categorie/appartements","Location appartements 3 pièces - Grand Yoff","https://sn.coinafrique.com/annonce/appartements/location-appartements-3-pieces-grand-yoff-3423450","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","130","Grand Yoff, Dakar, Sénégal"
"1752948684-129","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-point-e-3375298","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","4","180","Point E, Dakar, Sénégal"
"1752948687-130","https://sn.coinafrique.com/categorie/appartements","Vente  appartement F3 - Mermoz","https://sn.coinafrique.com/annonce/appartements/vente-appartement-f3-mermoz-3375144","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","2","180","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752948690-131","https://sn.coinafrique.com/categorie/appartements","Location Appartement 5 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-almadies-3375119","118","https://sn.coinafrique.com/categorie/appartements?page=118","5","4","300","Almadies, Dakar, Sénégal"
"1752948693-132","https://sn.coinafrique.com/categorie/appartements","Location appartement meublé 3 pièces - Mermoz-sacré coeur","https://sn.coinafrique.com/annonce/appartements/location-appartement-meuble-3-pieces-mermoz-sacre-coeur-3426076","118","https://sn.coinafrique.com/categorie/appartements?page=118","30000","2","","Mermoz-Sacré Coeur, Dakar, Sénégal"
"1752948695-133","https://sn.coinafrique.com/categorie/appartements","Vente appartement - Point E","https://sn.coinafrique.com/annonce/appartements/vente-appartement-point-e-3426261","118","https://sn.coinafrique.com/categorie/appartements?page=118","","","","Ouakam, Dakar, Sénégal"
"1752948698-134","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Fadia","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-fadia-3426849","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","1","15 m2","Dakar, Sénégal"
"1752948701-135","https://sn.coinafrique.com/categorie/appartements","Location appartement 3 pièces - Maristes","https://sn.coinafrique.com/annonce/appartements/location-appartement-3-pieces-maristes-3426851","118","https://sn.coinafrique.com/categorie/appartements?page=118","3","1","10 m2","Dakar, Sénégal"
"1752948704-136","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Thiès","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-thies-3427076","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","2","","Thies, Sénégal"
"1752948707-137","https://sn.coinafrique.com/categorie/appartements","Location appartement 5 pièces - Mamelles","https://sn.coinafrique.com/annonce/appartements/location-appartement-5-pieces-mamelles-3427388","118","https://sn.coinafrique.com/categorie/appartements?page=118","5","3","","Mamelles, Dakar, Sénégal"
"1752948710-138","https://sn.coinafrique.com/categorie/appartements","Location appartement 4 pièces - Almadies","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-almadies-3380012","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","4","","Almadies, Dakar, Sénégal"
"1752948712-139","https://sn.coinafrique.com/categorie/appartements","Location Appartement - Point E","https://sn.coinafrique.com/annonce/appartements/location-appartement-point-e-3428419","118","https://sn.coinafrique.com/categorie/appartements?page=118","","","","Point E, Dakar, Sénégal"
"1752948716-140","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 pièces - Scat Urbam","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-scat-urbam-3428465","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","2","90 m2","Dakar, Sénégal"
"1752948719-141","https://sn.coinafrique.com/categorie/appartements","Location Appartement 4 pièces - Sotrac Mermoz","https://sn.coinafrique.com/annonce/appartements/location-appartement-4-pieces-sotrac-mermoz-3428467","118","https://sn.coinafrique.com/categorie/appartements?page=118","4","3","185 m2","Almadies, Dakar, Sénégal"
